CGPA,IQ
9.89,89.32
8.94,91.05
8.79,95.15
9.11,96.89
7.71,82.19
8.15,94.2
6.42,86.92
8.02,86.93
5.79,85.45
5.1,81.04
6.24,81.97
9.75,81.65
8.66,96.73
9.15,83.35
8.77,85.76
9.68,97.72
9.75,83.9
7.52,98.28
9.53,83.96
5.38,99.5
9.32,85.15
8.76,86.19
7.05,90.61
6.57,88.89
5.09,89.13
5.71,92.88
9.56,89.76
9.15,83.45
5.27,98.98
8.27,97.53
8.48,93.2
8.3,84.84
5.6,93.4
7.79,88.78
8.79,99.55
8.35,87.24
5.93,88.08
6.14,88.19
5.38,95.6
5.05,87.07
5.46,88.1
6.0,89.85
8.17,85.54
5.63,95.51
7.26,85.61
8.33,95.81
5.48,82.98
5.8,99.77
7.48,94.88
5.73,88.9
9.01,96.75
6.87,96.17
5.79,94.48
9.5,97.27
8.92,99.43
5.65,92.14
7.89,81.35
5.04,96.35
9.97,90.69
5.5,95.64
6.61,95.95
8.2,85.75
9.32,90.4
9.74,93.0
6.0,97.0
7.91,93.32
8.6,93.97
7.73,87.79
8.88,89.09
8.01,89.16
9.69,95.38
8.35,94.26
8.73,85.64
6.19,89.82
6.48,82.1
6.49,80.96
8.68,96.35
6.27,87.98
6.49,84.95
8.43,97.28
9.83,98.59
7.16,88.32
7.67,87.97
9.76,94.72
5.77,88.63
8.28,91.95
5.37,88.94
5.08,98.09
8.27,86.34
9.69,95.64
5.57,91.12
9.13,85.15
7.05,99.78
7.91,98.89
6.22,91.19
7.02,94.6
9.48,82.31
9.89,96.37
6.22,87.12
9.06,95.63
5.68,91.22
5.62,91.67
7.19,95.86
6.75,90.06
7.55,95.5
9.98,83.3
7.23,81.88
7.14,85.57
7.79,95.48
9.03,91.54
8.07,80.34
8.85,82.61
7.91,89.16
5.63,87.48
9.16,96.65
6.19,96.62
7.19,98.3
5.9,88.83
7.43,87.0
6.49,96.27
5.78,87.38
9.62,94.25
5.08,92.31
9.3,94.84
10.0,84.78
7.9,83.18
6.44,87.48
7.25,90.72
7.06,87.3
6.54,99.74
6.35,92.34
7.57,82.27
8.35,88.69
8.43,82.09
9.43,82.9
8.99,95.84
6.34,94.84
6.2,87.28
6.75,85.07
6.13,88.29
6.58,84.1
7.42,98.02
8.18,92.3
5.4,93.05
8.61,90.18
6.77,86.7
6.88,99.3
8.71,89.73
7.63,90.18
7.02,88.7
8.77,93.31
9.59,82.7
7.53,91.02
7.15,84.99
5.78,83.55
5.55,99.34
5.37,81.0
6.09,83.46
9.32,87.07
9.88,95.64
6.47,98.29
5.06,90.57
9.15,81.86
9.56,88.44
8.25,83.02
8.05,88.93
5.23,94.52
9.73,93.83
6.57,83.39
6.26,91.97
8.04,86.14
6.92,89.74
5.49,87.55
8.75,96.36
9.42,87.07
8.89,91.16
7.85,85.87
5.04,98.68
9.44,97.89
8.67,91.38
6.27,96.47
6.52,94.07
9.89,98.71
5.78,95.44
8.36,82.05
5.21,94.14
6.91,99.82
5.37,80.57
6.21,95.87
7.48,84.12
5.83,83.2
7.63,86.95
9.58,94.23
5.83,84.79
8.18,94.15
6.54,83.06
8.75,91.33
6.08,99.72
6.53,81.74
6.77,84.84
